seqnames	start	end	width	strand	ngains	nlosses	ncases	gains	losses	cumstart	cumend
chr10	14677042	15277467	600426	*	2	1	34	0.0588235294117647	0.0294117647058824	1712058088	1712658513
chr10	15277468	15277650	183	*	2	0	34	0.0588235294117647	0	1712658514	1712658696
chr10	15277651	15342530	64880	*	2	1	34	0.0588235294117647	0.0294117647058824	1712658697	1712723576
chr10	15342531	15345766	3236	*	2	0	34	0.0588235294117647	0	1712723577	1712726812
chr10	15345767	15959052	613286	*	2	1	34	0.0588235294117647	0.0294117647058824	1712726813	1713340098
chr10	15959053	15959140	88	*	2	0	34	0.0588235294117647	0	1713340099	1713340186
chr10	15959141	16178998	219858	*	2	1	34	0.0588235294117647	0.0294117647058824	1713340187	1713560044
chr10	16178999	16185264	6266	*	2	0	34	0.0588235294117647	0	1713560045	1713566310
chr10	16185265	16293327	108063	*	2	1	34	0.0588235294117647	0.0294117647058824	1713566311	1713674373
chr10	16293328	16293859	532	*	2	0	34	0.0588235294117647	0	1713674374	1713674905
chr10	16293860	16848797	554938	*	2	1	34	0.0588235294117647	0.0294117647058824	1713674906	1714229843
chr10	16848798	16849539	742	*	2	0	34	0.0588235294117647	0	1714229844	1714230585
chr10	16849540	17140751	291212	*	2	1	34	0.0588235294117647	0.0294117647058824	1714230586	1714521797
chr10	17140752	17143027	2276	*	2	0	34	0.0588235294117647	0	1714521798	1714524073
chr10	17143028	17295527	152500	*	2	1	34	0.0588235294117647	0.0294117647058824	1714524074	1714676573
chr10	17295528	17296118	591	*	2	0	34	0.0588235294117647	0	1714676574	1714677164
chr10	17296119	17326600	30482	*	2	1	34	0.0588235294117647	0.0294117647058824	1714677165	1714707646
chr10	17326601	17326670	70	*	2	0	34	0.0588235294117647	0	1714707647	1714707716
chr10	17326671	17926782	600112	*	2	1	34	0.0588235294117647	0.0294117647058824	1714707717	1715307828
chr10	17926783	17927157	375	*	2	0	34	0.0588235294117647	0	1715307829	1715308203
chr10	17927158	17947114	19957	*	2	1	34	0.0588235294117647	0.0294117647058824	1715308204	1715328160
chr10	17947115	17948257	1143	*	2	0	34	0.0588235294117647	0	1715328161	1715329303
chr10	17948258	17982651	34394	*	2	1	34	0.0588235294117647	0.0294117647058824	1715329304	1715363697
chr10	17982652	17983587	936	*	2	0	34	0.0588235294117647	0	1715363698	1715364633
chr10	17983588	18421959	438372	*	2	1	34	0.0588235294117647	0.0294117647058824	1715364634	1715803005
chr10	18421960	18426140	4181	*	2	0	34	0.0588235294117647	0	1715803006	1715807186
chr10	18426141	18514280	88140	*	2	1	34	0.0588235294117647	0.0294117647058824	1715807187	1715895326
chr10	18514281	18518576	4296	*	2	0	34	0.0588235294117647	0	1715895327	1715899622
chr10	18518577	18716015	197439	*	2	1	34	0.0588235294117647	0.0294117647058824	1715899623	1716097061
chr10	18716016	18717332	1317	*	2	0	34	0.0588235294117647	0	1716097062	1716098378
chr10	18717333	19066227	348895	*	2	1	34	0.0588235294117647	0.0294117647058824	1716098379	1716447273
chr10	19066228	19066879	652	*	2	0	34	0.0588235294117647	0	1716447274	1716447925
chr10	19066880	19236289	169410	*	2	1	34	0.0588235294117647	0.0294117647058824	1716447926	1716617335
chr10	19236290	19239801	3512	*	2	0	34	0.0588235294117647	0	1716617336	1716620847
chr10	19239802	19451438	211637	*	2	1	34	0.0588235294117647	0.0294117647058824	1716620848	1716832484
chr10	19451439	19451633	195	*	2	0	34	0.0588235294117647	0	1716832485	1716832679
chr10	19451634	20227172	775539	*	2	1	34	0.0588235294117647	0.0294117647058824	1716832680	1717608218
chr10	20227173	20227442	270	*	2	0	34	0.0588235294117647	0	1717608219	1717608488
chr10	20227443	20363620	136178	*	2	1	34	0.0588235294117647	0.0294117647058824	1717608489	1717744666
chr10	20363621	20363957	337	*	2	0	34	0.0588235294117647	0	1717744667	1717745003
chr10	20363958	20517013	153056	*	2	1	34	0.0588235294117647	0.0294117647058824	1717745004	1717898059
chr10	20517014	20519795	2782	*	2	0	34	0.0588235294117647	0	1717898060	1717900841
chr10	20519796	20574859	55064	*	2	1	34	0.0588235294117647	0.0294117647058824	1717900842	1717955905
chr10	20574860	20575638	779	*	2	0	34	0.0588235294117647	0	1717955906	1717956684
chr10	20575639	21035278	459640	*	2	1	34	0.0588235294117647	0.0294117647058824	1717956685	1718416324
chr10	21035279	21035961	683	*	2	0	34	0.0588235294117647	0	1718416325	1718417007
chr10	21035962	22016447	980486	*	2	1	34	0.0588235294117647	0.0294117647058824	1718417008	1719397493
chr10	22016448	22038111	21664	*	2	0	34	0.0588235294117647	0	1719397494	1719419157
chr10	22038112	22653768	615657	*	2	1	34	0.0588235294117647	0.0294117647058824	1719419158	1720034814
chr10	22653769	22654124	356	*	2	0	34	0.0588235294117647	0	1720034815	1720035170
chr10	22654125	24365539	1711415	*	2	1	34	0.0588235294117647	0.0294117647058824	1720035171	1721746585
chr10	24365540	24366153	614	*	2	0	34	0.0588235294117647	0	1721746586	1721747199
chr10	24366154	24582252	216099	*	2	1	34	0.0588235294117647	0.0294117647058824	1721747200	1721963298
chr10	24582253	24582634	382	*	2	0	34	0.0588235294117647	0	1721963299	1721963680
chr10	24582635	24913635	331001	*	2	1	34	0.0588235294117647	0.0294117647058824	1721963681	1722294681
chr10	24913636	24916451	2816	*	2	0	34	0.0588235294117647	0	1722294682	1722297497
chr10	24916452	25106289	189838	*	2	1	34	0.0588235294117647	0.0294117647058824	1722297498	1722487335
chr10	25106290	25106626	337	*	2	0	34	0.0588235294117647	0	1722487336	1722487672
chr10	25106627	25650980	544354	*	2	1	34	0.0588235294117647	0.0294117647058824	1722487673	1723032026
chr10	25650981	25651757	777	*	2	0	34	0.0588235294117647	0	1723032027	1723032803
chr10	25651758	25770215	118458	*	2	1	34	0.0588235294117647	0.0294117647058824	1723032804	1723151261
chr10	25770216	25770299	84	*	2	0	34	0.0588235294117647	0	1723151262	1723151345
chr10	25770300	25895773	125474	*	2	1	34	0.0588235294117647	0.0294117647058824	1723151346	1723276819
chr10	25895774	25896592	819	*	2	0	34	0.0588235294117647	0	1723276820	1723277638
chr10	25896593	26209995	313403	*	2	1	34	0.0588235294117647	0.0294117647058824	1723277639	1723591041
chr10	26209996	26213257	3262	*	2	0	34	0.0588235294117647	0	1723591042	1723594303
chr10	26213258	26649555	436298	*	2	1	34	0.0588235294117647	0.0294117647058824	1723594304	1724030601
chr10	26649556	26649573	18	*	2	1	34	0.0588235294117647	0.0294117647058824	1724030602	1724030619
chr10	26649574	26649711	138	*	3	1	34	0.0882352941176471	0.0294117647058824	1724030620	1724030757
chr10	26649712	26650230	519	*	3	1	34	0.0882352941176471	0.0294117647058824	1724030758	1724031276
chr10	26650231	26652711	2481	*	5	1	34	0.147058823529412	0.0294117647058824	1724031277	1724033757
chr10	26652712	26656072	3361	*	3	1	34	0.0882352941176471	0.0294117647058824	1724033758	1724037118
chr10	26656073	26657050	978	*	3	1	34	0.0882352941176471	0.0294117647058824	1724037119	1724038096
chr10	26657051	26657969	919	*	2	1	34	0.0588235294117647	0.0294117647058824	1724038097	1724039015
chr10	26657970	27360360	702391	*	2	1	34	0.0588235294117647	0.0294117647058824	1724039016	1724741406
chr10	27360361	27360638	278	*	2	0	34	0.0588235294117647	0	1724741407	1724741684
chr10	27360639	27630137	269499	*	2	1	34	0.0588235294117647	0.0294117647058824	1724741685	1725011183
chr10	27630138	27630144	7	*	2	0	34	0.0588235294117647	0	1725011184	1725011190
chr10	27630145	27888278	258134	*	2	1	34	0.0588235294117647	0.0294117647058824	1725011191	1725269324
chr10	27888279	27890026	1748	*	2	0	34	0.0588235294117647	0	1725269325	1725271072
chr10	27890027	28694947	804921	*	2	1	34	0.0588235294117647	0.0294117647058824	1725271073	1726075993
chr10	28694948	28696249	1302	*	2	0	34	0.0588235294117647	0	1726075994	1726077295
chr10	28696250	28756986	60737	*	2	1	34	0.0588235294117647	0.0294117647058824	1726077296	1726138032
chr10	28756987	28757534	548	*	2	0	34	0.0588235294117647	0	1726138033	1726138580
chr10	28757535	28957357	199823	*	2	1	34	0.0588235294117647	0.0294117647058824	1726138581	1726338403
chr10	28957358	28957621	264	*	2	0	34	0.0588235294117647	0	1726338404	1726338667
chr10	28957622	29064809	107188	*	2	1	34	0.0588235294117647	0.0294117647058824	1726338668	1726445855
chr10	29064810	29065209	400	*	2	0	34	0.0588235294117647	0	1726445856	1726446255
chr10	29065210	29200040	134831	*	2	1	34	0.0588235294117647	0.0294117647058824	1726446256	1726581086
chr10	29200041	29200931	891	*	2	0	34	0.0588235294117647	0	1726581087	1726581977
chr10	29200932	29445652	244721	*	2	1	34	0.0588235294117647	0.0294117647058824	1726581978	1726826698
chr10	29445653	29450293	4641	*	2	0	34	0.0588235294117647	0	1726826699	1726831339
chr10	29450294	29761182	310889	*	2	1	34	0.0588235294117647	0.0294117647058824	1726831340	1727142228
chr10	29761183	29761867	685	*	2	0	34	0.0588235294117647	0	1727142229	1727142913
chr10	29761868	29861604	99737	*	2	1	34	0.0588235294117647	0.0294117647058824	1727142914	1727242650
chr10	29861605	29861969	365	*	2	0	34	0.0588235294117647	0	1727242651	1727243015
chr10	29861970	29941960	79991	*	2	1	34	0.0588235294117647	0.0294117647058824	1727243016	1727323006
chr10	29941961	29942562	602	*	2	0	34	0.0588235294117647	0	1727323007	1727323608
chr10	29942563	30316414	373852	*	2	1	34	0.0588235294117647	0.0294117647058824	1727323609	1727697460
chr10	30316415	30316776	362	*	2	0	34	0.0588235294117647	0	1727697461	1727697822
chr10	30316777	30412772	95996	*	2	1	34	0.0588235294117647	0.0294117647058824	1727697823	1727793818
chr10	30412773	30412993	221	*	2	0	34	0.0588235294117647	0	1727793819	1727794039
chr10	30412994	30838041	425048	*	2	1	34	0.0588235294117647	0.0294117647058824	1727794040	1728219087
chr10	30838042	30838113	72	*	2	0	34	0.0588235294117647	0	1728219088	1728219159
chr10	30838114	31796088	957975	*	2	1	34	0.0588235294117647	0.0294117647058824	1728219160	1729177134
chr10	31796089	31796881	793	*	2	0	34	0.0588235294117647	0	1729177135	1729177927
chr10	31796882	31863165	66284	*	2	1	34	0.0588235294117647	0.0294117647058824	1729177928	1729244211
chr10	31863166	31863689	524	*	2	0	34	0.0588235294117647	0	1729244212	1729244735
chr10	31863690	32097839	234150	*	2	1	34	0.0588235294117647	0.0294117647058824	1729244736	1729478885
chr10	32097840	32941337	843498	*	2	1	34	0.0588235294117647	0.0294117647058824	1729478886	1730322383
chr10	32941338	32941556	219	*	2	0	34	0.0588235294117647	0	1730322384	1730322602
chr10	32941557	32957875	16319	*	2	1	34	0.0588235294117647	0.0294117647058824	1730322603	1730338921
chr10	32957876	32958806	931	*	2	0	34	0.0588235294117647	0	1730338922	1730339852
chr10	32958807	32988944	30138	*	2	1	34	0.0588235294117647	0.0294117647058824	1730339853	1730369990
chr10	32988945	32989164	220	*	2	0	34	0.0588235294117647	0	1730369991	1730370210
chr10	32989165	33093644	104480	*	2	1	34	0.0588235294117647	0.0294117647058824	1730370211	1730474690
chr10	33093645	33095939	2295	*	2	0	34	0.0588235294117647	0	1730474691	1730476985
chr10	33095940	33135453	39514	*	2	1	34	0.0588235294117647	0.0294117647058824	1730476986	1730516499
chr10	33135454	33135776	323	*	2	0	34	0.0588235294117647	0	1730516500	1730516822
chr10	33135777	33397276	261500	*	2	1	34	0.0588235294117647	0.0294117647058824	1730516823	1730778322
chr10	33397277	33397905	629	*	2	0	34	0.0588235294117647	0	1730778323	1730778951
chr10	33397906	34437497	1039592	*	2	1	34	0.0588235294117647	0.0294117647058824	1730778952	1731818543
chr10	34437498	34437987	490	*	2	0	34	0.0588235294117647	0	1731818544	1731819033
chr10	34437988	34703625	265638	*	3	1	34	0.0882352941176471	0.0294117647058824	1731819034	1732084671
chr10	34703626	34704303	678	*	2	0	34	0.0588235294117647	0	1732084672	1732085349
chr10	34704304	34825964	121661	*	2	1	34	0.0588235294117647	0.0294117647058824	1732085350	1732207010
chr10	34825965	34825978	14	*	2	0	34	0.0588235294117647	0	1732207011	1732207024
chr10	34825979	35987173	1161195	*	2	1	34	0.0588235294117647	0.0294117647058824	1732207025	1733368219
chr10	35987174	35990493	3320	*	2	0	34	0.0588235294117647	0	1733368220	1733371539
chr10	35990494	36253451	262958	*	2	1	34	0.0588235294117647	0.0294117647058824	1733371540	1733634497
chr10	36253452	36257987	4536	*	2	0	34	0.0588235294117647	0	1733634498	1733639033
chr10	36257988	36403327	145340	*	2	1	34	0.0588235294117647	0.0294117647058824	1733639034	1733784373
chr10	36403328	36403890	563	*	2	0	34	0.0588235294117647	0	1733784374	1733784936
chr10	36403891	36475903	72013	*	2	1	34	0.0588235294117647	0.0294117647058824	1733784937	1733856949
chr10	36475904	36477131	1228	*	2	0	34	0.0588235294117647	0	1733856950	1733858177
chr10	36477132	36644038	166907	*	2	1	34	0.0588235294117647	0.0294117647058824	1733858178	1734025084
chr10	36644039	36644660	622	*	2	0	34	0.0588235294117647	0	1734025085	1734025706
chr10	36644661	36665836	21176	*	2	1	34	0.0588235294117647	0.0294117647058824	1734025707	1734046882
chr10	36665837	36665872	36	*	2	0	34	0.0588235294117647	0	1734046883	1734046918
chr10	36665873	36808784	142912	*	2	1	34	0.0588235294117647	0.0294117647058824	1734046919	1734189830
chr10	36808785	36808982	198	*	2	0	34	0.0588235294117647	0	1734189831	1734190028
chr10	36808983	36873814	64832	*	2	1	34	0.0588235294117647	0.0294117647058824	1734190029	1734254860
chr10	36873815	36874414	600	*	2	0	34	0.0588235294117647	0	1734254861	1734255460
chr10	36874415	36952569	78155	*	2	1	34	0.0588235294117647	0.0294117647058824	1734255461	1734333615
chr10	36952570	36956641	4072	*	2	0	34	0.0588235294117647	0	1734333616	1734337687
chr10	36956642	37175450	218809	*	2	1	34	0.0588235294117647	0.0294117647058824	1734337688	1734556496
chr10	37175451	37176422	972	*	2	1	34	0.0588235294117647	0.0294117647058824	1734556497	1734557468
chr10	37176423	37669379	492957	*	3	2	34	0.0882352941176471	0.0588235294117647	1734557469	1735050425
chr10	37669380	37669741	362	*	3	2	34	0.0882352941176471	0.0588235294117647	1735050426	1735050787
chr10	37669742	37669752	11	*	4	2	34	0.117647058823529	0.0588235294117647	1735050788	1735050798
chr10	37669753	37669760	8	*	4	2	34	0.117647058823529	0.0588235294117647	1735050799	1735050806
chr10	37669761	37669818	58	*	5	3	34	0.147058823529412	0.0882352941176471	1735050807	1735050864
chr10	37669819	37669863	45	*	4	2	34	0.117647058823529	0.0588235294117647	1735050865	1735050909
chr10	37669864	37670314	451	*	4	3	34	0.117647058823529	0.0882352941176471	1735050910	1735051360
chr10	37670315	37670349	35	*	4	2	34	0.117647058823529	0.0588235294117647	1735051361	1735051395
chr10	37670350	37670350	1	*	4	2	34	0.117647058823529	0.0588235294117647	1735051396	1735051396
chr10	37670351	37670375	25	*	4	2	34	0.117647058823529	0.0588235294117647	1735051397	1735051421
chr10	37670376	37671030	655	*	5	3	34	0.147058823529412	0.0882352941176471	1735051422	1735052076
chr10	37671031	37671050	20	*	4	3	34	0.117647058823529	0.0882352941176471	1735052077	1735052096
chr10	37671051	37671051	1	*	4	3	34	0.117647058823529	0.0882352941176471	1735052097	1735052097
chr10	37671052	37671327	276	*	2	1	34	0.0588235294117647	0.0294117647058824	1735052098	1735052373
chr10	37671328	38132349	461022	*	2	1	34	0.0588235294117647	0.0294117647058824	1735052374	1735513395
chr10	38132350	38132972	623	*	2	0	34	0.0588235294117647	0	1735513396	1735514018
chr10	38132973	38480098	347126	*	2	1	34	0.0588235294117647	0.0294117647058824	1735514019	1735861144
chr10	38480099	38487591	7493	*	2	1	34	0.0588235294117647	0.0294117647058824	1735861145	1735868637
chr10	38487592	38527718	40127	*	2	2	34	0.0588235294117647	0.0588235294117647	1735868638	1735908764
chr10	38527719	38528419	701	*	2	2	34	0.0588235294117647	0.0588235294117647	1735908765	1735909465
chr10	38528420	38653888	125469	*	3	2	34	0.0882352941176471	0.0588235294117647	1735909466	1736034934
chr10	38653889	38654061	173	*	2	2	34	0.0588235294117647	0.0588235294117647	1736034935	1736035107
chr10	38654062	38837208	183147	*	2	2	34	0.0588235294117647	0.0588235294117647	1736035108	1736218254
chr10	38837209	38838769	1561	*	1	2	34	0.0294117647058824	0.0588235294117647	1736218255	1736219815
chr10	38838770	38841548	2779	*	2	2	34	0.0588235294117647	0.0588235294117647	1736219816	1736222594
chr10	38841549	38841701	153	*	2	2	34	0.0588235294117647	0.0588235294117647	1736222595	1736222747
chr10	38841702	38841702	1	*	3	2	34	0.0882352941176471	0.0588235294117647	1736222748	1736222748
chr10	38841703	38841881	179	*	3	2	34	0.0882352941176471	0.0588235294117647	1736222749	1736222927
chr10	38841882	38873938	32057	*	4	2	34	0.117647058823529	0.0588235294117647	1736222928	1736254984
chr10	38873939	38874079	141	*	4	2	34	0.117647058823529	0.0588235294117647	1736254985	1736255125
chr10	38874080	38874554	475	*	4	3	34	0.117647058823529	0.0882352941176471	1736255126	1736255600
chr10	38874555	38874713	159	*	4	3	34	0.117647058823529	0.0882352941176471	1736255601	1736255759
chr10	38874714	38874714	1	*	4	4	34	0.117647058823529	0.117647058823529	1736255760	1736255760
chr10	38874715	38874794	80	*	4	4	34	0.117647058823529	0.117647058823529	1736255761	1736255840
chr10	38874795	38921184	46390	*	5	4	34	0.147058823529412	0.117647058823529	1736255841	1736302230
chr10	38921185	38921597	413	*	5	3	34	0.147058823529412	0.0882352941176471	1736302231	1736302643
chr10	38921598	38921741	144	*	5	3	34	0.147058823529412	0.0882352941176471	1736302644	1736302787
chr10	38921742	38922098	357	*	5	2	34	0.147058823529412	0.0588235294117647	1736302788	1736303144
chr10	38922099	38922099	1	*	5	2	34	0.147058823529412	0.0588235294117647	1736303145	1736303145
chr10	38922100	38923121	1022	*	4	2	34	0.117647058823529	0.0588235294117647	1736303146	1736304167
chr10	38923122	38931221	8100	*	4	2	34	0.117647058823529	0.0588235294117647	1736304168	1736312267
chr10	38931222	38931518	297	*	4	2	34	0.117647058823529	0.0588235294117647	1736312268	1736312564
chr10	38931519	38972783	41265	*	4	3	34	0.117647058823529	0.0882352941176471	1736312565	1736353829
chr10	38972784	38973132	349	*	3	3	34	0.0882352941176471	0.0882352941176471	1736353830	1736354178
chr10	38973133	38979656	6524	*	3	3	34	0.0882352941176471	0.0882352941176471	1736354179	1736360702
chr10	38979657	38981612	1956	*	2	3	34	0.0588235294117647	0.0882352941176471	1736360703	1736362658
chr10	38981613	38983666	2054	*	3	3	34	0.0882352941176471	0.0882352941176471	1736362659	1736364712
chr10	38983667	38983941	275	*	2	3	34	0.0588235294117647	0.0882352941176471	1736364713	1736364987
chr10	38983942	38984908	967	*	2	3	34	0.0588235294117647	0.0882352941176471	1736364988	1736365954
chr10	38984909	38985609	701	*	2	2	34	0.0588235294117647	0.0588235294117647	1736365955	1736366655
chr10	38985610	39312165	326556	*	2	2	34	0.0588235294117647	0.0588235294117647	1736366656	1736693211
chr10	39312166	39315008	2843	*	2	1	34	0.0588235294117647	0.0294117647058824	1736693212	1736696054
chr10	39315009	42995922	3680914	*	2	2	34	0.0588235294117647	0.0588235294117647	1736696055	1740376968
